seconds_elapsed,accelerometer_z,accelerometer_y,accelerometer_x,gravity_z,gravity_y,gravity_x,gyroscope_z,gyroscope_y,gyroscope_x,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,magnetometer_z,magnetometer_y,magnetometer_x,barometer_relativeAltitude,barometer_pressure,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,battery_batteryLevel,battery_batteryState,battery_lowPowerMode,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x
123.0,0.016120394070943195,0.07816904562490957,0.4557958769577521,1.9707635155430547,9.598390014083297,-0.3951870031930782,0.011086064709902362,-0.01147351106380854,-0.001869359200268432,-0.567391594250997,-0.44470539413116594,0.4491656704081429,0.5277742379241519,0.1979050056801902,-1.3643548930132832,1.8040483903001856,3.1190626245737074,35.743501586914064,-0.7582500278204679,-3.74896728515625,910.7818041992188,0.683845579624176,0.7556823492050171,5.195685386657715,3.878000020980835,14.376620292663574,26.00436019897461,945.7000122070312,-44.0800947,-19.9320778,,,,1.9898757377156504,9.532030547106707,0.08913263816524435,48.87862724304199,56.84175231933594,-6.153750252723694,-0.0038688105705659837,-0.01880954469783723,-0.0290754668062113,1.9057281485206827,9.384716828664144,-0.6351836294418683
124.0,0.2927358393315916,-0.25905160550717954,0.3152081099925218,2.1298791302575006,9.56554744861744,-0.35978925614445295,-0.012290825487407684,-0.01916022641105681,-0.006824151289442347,-0.5678494009706709,-0.43894863349420055,0.44578173646220454,0.5349130785023725,0.16762907002811078,-1.3486931677217837,1.7646900062207822,2.968125123977661,35.58843914031982,-1.3636875535547732,-4.2239453125,910.8341772460938,0.6513615846633911,0.7418890595436096,5.306644439697266,3.86299991607666,14.54937744140625,26.998056411743164,945.7000122070312,-44.0800335,-19.9319613,,,,2.3720405372204603,9.140139323693734,-0.08069129591738736,48.72600200653076,56.685939903259275,-6.7605002498626705,-0.026198355526938825,-0.028048157398457785,-0.029441961547208975,2.4995248130074255,9.334090974595812,-0.06194752367230615
125.0,-0.4167736150600292,0.17018562776071053,0.5732207243089322,2.1192642141271523,9.566335395530418,-0.40312208345642797,-0.014485414251760597,-0.03058000393556776,-0.0012245574595268678,-0.5754603004014051,-0.4438380014013361,0.44149381419022876,0.5261590491842341,0.18801087003063272,-1.3489984958260148,1.8107758473466944,2.797687599658966,34.8718138885498,-0.38643751680850985,-4.3519384765625,910.8482397460938,0.6088957190513611,0.7329400181770325,4.273806095123291,3.8340001106262207,14.54101848602295,28.992673873901367,943.8856134000723,-44.0799664,-19.9318457,,,,1.6589710324440363,9.583480376117635,0.18031951075173774,48.555564422607425,55.97081478118896,-5.782875242233277,-0.02744649408931663,-0.040198296198569655,-0.020285801763950277,1.5352615976223238,9.409221101690221,-0.2386175953886575
126.0,0.12466542146824024,0.0012511588909007885,0.4328129573000802,2.114053381813897,9.566831941957828,-0.4174943742928682,-0.01360870982602204,-0.030710095665805664,-0.0019824823011057795,-0.5876329761964304,-0.4536586580453096,0.4317420102931835,0.5123153792487251,0.19482795976930195,-1.3492296470536127,1.8634985906106454,3.200437623262405,34.74918914794922,-0.6605625244602561,-4.47041259765625,910.8612963867188,0.5702952742576599,0.7354402542114258,4.916837692260742,3.8559999465942383,15.037936210632324,30.995962142944336,943.5813792136419,-44.0798934,-19.9317312,,,,2.202504630442019,9.404213984807333,0.02246595436224231,48.958314743041996,55.84856472015381,-6.056250224113464,-0.022669870741083287,-0.04094490832519821,-0.02809129516309541,2.2652940592832036,9.456612286744294,-0.31033580453583487
127.0,-0.1453501714600457,0.19948146078321669,0.16394276254706913,2.144971913761563,9.555812729729546,-0.5035373033196838,-0.011787961140485867,-0.023211420909062308,0.007856239353851328,-0.5949444980533035,-0.4544111286048536,0.42910625261289104,0.505346550433724,0.2307252307181005,-1.3441706586767126,1.9172302749421861,3.3556876182556152,34.199251594543455,-1.463250060081482,-4.475380859375,910.8618530273437,0.5441094040870667,0.7313728332519531,4.882927894592285,3.86299991607666,15.15018081665039,32.9925651550293,943.5133954173365,-44.0798161,-19.9316184,,,,1.9634882336551394,9.594443365379616,-0.3311179172661569,49.1131897354126,55.29787731170654,-6.860062775611877,-0.007797009777277708,-0.03553196802709459,-0.014737112310993124,1.8622142068903755,9.485725023128369,-0.3583473512833869
128.0,0.23349033020160817,-0.12310526989124439,0.2845981110025335,2.1287570971029774,9.559346322660092,-0.5032168069371471,-0.019332738649272534,-0.031077745499917202,-0.0049236830047987125,-0.5997030072742038,-0.45929271037931796,0.424860672266395,0.49888621270656586,0.23220398359828526,-1.3458259370591905,1.9392149558773748,4.292437679767609,34.43831394195556,-1.652625057697296,-4.6403662109375,910.8800366210937,0.524791955947876,0.7336345314979553,4.856656074523926,3.86299991607666,15.468628883361816,33.99767303466797,943.454476569457,-44.0797349,-19.9315053,,,,2.3295679289709637,9.289712967696014,-0.21090072586580558,50.05106472015381,55.53656471252442,-7.048312792778015,-0.02691198749703795,-0.04186969002815507,-0.030755344247962866,2.277590505571829,9.221739053726196,-0.32817119352209073
129.0,0.2815701652456213,0.030171968318797922,0.3729353094542468,2.180569503042433,9.548064691049081,-0.49493786030345494,-0.005181038747617061,-0.04317060588962502,0.020817479446392367,-0.6031481822331747,-0.45988781639823206,0.4210815887760233,0.4973782593453372,0.22321819458846692,-1.3406957939819053,1.9396827905266374,6.079875268936157,34.73962673187256,-2.850187621116638,-4.89623779296875,910.9082397460937,22.766004234552383,1.1210343837738037,4.828871250152588,4.105500102043152,15.330358982086182,36.98655891418457,943.3547686854838,-44.07964685,-19.9313888,,,,2.433500612706498,9.453133900960287,-0.11549800401553512,51.837939720153805,55.83637714385986,-8.247000336647034,-0.011250093227621013,-0.05363732169239989,-0.013345698256064983,2.5520782845991627,9.642964486722592,-0.3075663460487569
130.0,0.22419625962222064,-0.1825277010599772,0.29666102098094094,2.2639245722028942,9.535185284084744,-0.34268187427962266,0.002030559418791974,-0.04545569269814425,9.983116502149238E-4,-0.607238648114381,-0.4655914494284877,0.4096022055104927,0.4966709277144185,0.1507039681352951,-1.335033498428486,1.8894220502288253,12.269250540733337,36.03825149536133,-1.7154375702887774,-5.57139404296875,910.9826245117188,0.5418136119842529,0.9258335828781128,4.765814781188965,4.270999908447266,15.172433853149414,38.985145568847656,943.1191001801907,-44.0795607,-19.9312887,,,,2.457805499434471,9.225416942879006,-0.04151990175833581,58.02693984985351,57.136502227783204,-7.113000316619873,0.0010774977725102669,-0.05614016981174549,-0.027191967292714656,2.451734812516305,9.329748418596056,-0.13029806246912037
131.0,0.19503791243941695,0.11127756260059497,0.18959393738596528,2.3080898788240223,9.524235531135842,-0.361151354180442,4.015870433283487E-4,-0.032718030727226975,0.010625087983768296,-0.6138952959466863,-0.46800417646213816,0.4040909105980838,0.4907178873265231,0.1552583489705015,-1.3302444992242035,1.9147872085924502,5.781187725067139,33.93506393432617,-2.5036875891685484,-5.97470458984375,911.0270581054688,0.5374783873558044,0.7314113974571228,4.998511791229248,4.2870001792907715,15.011064529418945,40.99001693725586,942.8086622730597,-44.0794661,-19.9311893,,,,2.475064843893051,9.519867102305094,-0.16718740361156287,51.540752258300785,55.03275234222412,-7.901812801361084,-0.013803847244061116,-0.04194604809163138,-0.010299859076136878,2.4954703047319695,9.52168377240499,-0.6294452811556833
132.0,0.09635496139526367,-0.10669478663691769,0.14512655635674795,2.3507750166787043,9.5142357967518,-0.3484300937917497,-0.008484232998280614,-0.03639453171786887,-0.0020956055506960386,-0.6186035926695224,-0.4701542125807868,0.3988646539273085,0.48701086088463114,0.14715848559582675,-1.3260212231565405,1.9227258298132155,6.212062730789184,33.5638138961792,-2.4386250948905945,-5.9221826171875,911.0212768554687,0.5265130996704102,0.7314031720161438,5.285676002502441,4.35099983215332,14.811100006103516,42.98994445800781,942.0745333119137,-44.0793682,-19.9310906,,,,2.418301781018575,9.291020146122685,-0.1990252421711813,51.97125198364258,54.661502304077146,-7.834875311851501,-0.017435099034628365,-0.046273007115814835,-0.025401793861722883,2.428382648638001,9.266205681694878,-0.2671763689291698
133.0,0.14805067247814602,0.06682881602534542,0.04867862854842787,2.364950493529991,9.51335785124037,-0.2681536255059419,-0.005429909162490663,-0.04077805199280933,0.004787935823616054,-0.62401451115255,-0.4771413571304745,0.3895474606090122,0.4808075974384944,0.11293980341266703,-1.3256319871655218,1.9168107333006683,6.138937711715698,33.40406398773193,-2.796000109910965,-6.028720703125,911.0329956054687,0.5332763195037842,0.7356165051460266,5.295696258544922,4.35099983215332,14.600808143615723,45.985137939453125,941.9204649574983,-44.079271,-19.9309979,,,,2.4874499142169952,9.477527406480577,-0.2165726030038463,51.89737731933594,54.501377182006834,-8.192625341415406,-0.00891692898423773,-0.05148232619588574,-0.017180571997111354,2.5289919950343944,9.502164602279663,-0.1965880996927067
134.0,0.0028717164640073424,-0.17970652050442165,-0.28043048442513857,2.3872244667123863,9.505631976657444,-0.3356475035349528,-0.00749440590152517,-0.017553878177245172,-0.0056816081287925715,-0.6298431919680701,-0.47793574741593114,0.38711829593888036,0.47434884364958163,0.1395847874659079,-1.3224117468904566,1.9592476994902999,7.301437788009643,33.46950160980224,-3.210937638282776,-6.03738525390625,911.0340014648438,0.5339066386222839,0.7352853417396545,5.305696487426758,4.2870001792907715,14.390951156616211,46.9952507019043,941.8660885616532,-44.079168,-19.9309076,,,,2.3629788193437786,9.218039044627437,-0.6122524186761843,53.06212745666504,54.566814765930175,-8.607562885284423,-0.009095097895220129,-0.028854876627317734,-0.026886534252197534,2.435073698008502,9.376164780722725,-0.473911816806153
135.0,-0.41159702451140795,0.17869898124977393,0.11889623353878657,2.3312184545728893,9.519351482391357,-0.33397445137853976,-2.1493386157089844E-4,-0.033594734863274626,0.010523277033051406,-0.6362144494498218,-0.4862596326404148,0.38029226384781023,0.46263057048673983,0.14211193237591674,-1.3282552405639931,1.9954764114485846,7.510125298500061,33.56193893432617,-3.0326251184940336,-5.83826904296875,911.0120678710938,0.53983473777771,0.7287003993988037,4.51795768737793,3.878000020980835,14.270243644714355,48.990692138671875,941.922730648248,-44.0790665,-19.9308185,,,,1.8936311017583918,9.59196193129928,-0.21136600074047843,53.26725242614746,54.66018985748291,-8.42925036430359,-0.007652778339332953,-0.044330117810103625,-0.014932249857035155,1.848952107834366,9.51584923942134,-0.2771159531372898
136.0,-0.07337422190972094,0.09161818702265902,0.45345380115059186,2.203303449558762,9.551728914368827,-0.28015305579833266,-0.015175465047057649,-0.04873060664437987,-0.004052635234849596,-0.6481363660884354,-0.5052467303456001,0.36382055563746757,0.4384351260257217,0.12655181184692202,-1.3423001878666427,2.0526555529180563,7.918312802314758,33.215813903808595,-3.2932501363754274,-5.822099609375,911.0102612304687,0.5365207195281982,0.7406747937202454,4.564759731292725,3.8559999465942383,14.697266578674316,50.98908233642578,941.9816388209221,-44.078958,-19.9307335,,,,2.108054588514346,9.533271215580127,0.19228988327085972,53.67768985748291,54.314064826965335,-8.690250391960143,-0.024078253719684046,-0.05807457468472421,-0.022372922543986026,2.0411441804910146,9.36052280885202,-0.2303091763622231
137.0,0.17189378208584255,-0.01478825675116645,0.006138731208112504,2.2404447529051037,9.544012793788204,-0.24964140465965978,-0.012047610955724613,-0.040348184363985504,0.008175972469702916,-0.6546340849664476,-0.5096886654694875,0.354941263794899,0.430905615290006,0.11096938644294385,-1.3388447673232466,2.0651466493253356,8.391937823295594,32.78981399536133,-3.337875130176544,-5.703505859375,910.9972143554687,0.5493764877319336,0.7346940040588379,5.302494525909424,3.8559999465942383,14.659069061279297,53.98659133911133,942.0564074774131,-44.0788451,-19.9306537,,,,2.3842926687664456,9.410262531704372,-0.2703667967752726,54.15093978881836,53.8886270904541,-8.736375370025634,-0.019437377765522495,-0.05178775880307916,-0.01445713298744522,2.4626132912105985,9.384451036100034,-0.14026814602591373
138.0,0.17940000030729505,0.025881184471978083,0.12336545492763873,2.308796105561433,9.528216397320783,-0.22727132009135353,-0.0035973147950480104,-0.038956770155992776,-0.00599835266270761,-0.6613079408804575,-0.5121169288953146,0.34642460611131454,0.4247113863627116,0.09820667309341607,-1.3319521965803924,2.0770062782146312,9.79237539768219,32.94056411743164,-3.4061251521110534,-5.612294921875,910.9871264648438,0.549015998840332,0.7329102158546448,5.345681190490723,3.8559999465942383,14.420456886291504,55.99274444580078,942.1719603382414,-44.078732,-19.9305826,,,,2.48434810285215,9.466050695489955,-0.08301765339759488,55.55231472015381,54.038252182006836,-8.801437931060791,-0.007175510247487207,-0.04966072554529553,-0.02927849075304423,2.418700564790655,9.294675827026367,-0.30091960324595374
139.0,0.10276160637537639,0.030815972222222224,0.030227129934010683,2.3410913900092796,9.517771791528773,-0.3139816169385557,-0.026747958954527147,-0.03170557892708867,0.007446328089658723,-0.669853973167914,-0.5141727317262579,0.3409703180745796,0.41307637261019814,0.13334738821895034,-1.3274923761685689,2.140790418342308,10.246125373840332,32.55187648773193,-3.9378751516342163,-5.85791748046875,911.0142260742188,0.5496400594711304,0.7322256565093994,5.2823686599731445,3.86299991607666,14.24008846282959,57.99308395385742,942.1991494762282,-44.0786172,-19.9305125,,,,2.397386736339993,9.419767256136295,-0.2993465449178108,56.006439781188966,53.649377250671385,-9.335250339508057,-0.03465809198759315,-0.042887797999557935,-0.015034061322997635,2.337255981233385,9.345811384695548,-0.43711109492168937
140.0,0.11913880595454464,-0.04267406463623047,0.07736854807094291,2.356600456767612,9.513447885160092,-0.33110188223697523,0.007929929829616513,-0.03670562020744438,-0.0020560128183138592,-0.6768554978900485,-0.5184382167127397,0.3332496787662859,0.40250879526138306,0.13967125683471007,-1.325662981580805,2.1777206394407482,11.086687889099121,33.151126327514646,-4.746187696456909,-5.95536865234375,911.0249780273438,0.5461105108261108,0.729727566242218,5.3657331466674805,3.86299991607666,14.06005573272705,59.99383544921875,942.151568542142,-44.0785002,-19.9304482,,,,2.4609294489577964,9.384295887417263,-0.24741342617198825,56.84606483459473,54.249002380371095,-10.14318787574768,-0.0014592879362882944,-0.046536018399314746,-0.025104845185220864,2.465338459721318,9.360522817682337,-0.552232448718752
141.0,0.13296092881096733,-0.07466280901873554,0.016141026384300657,2.380897296799554,9.50858266265304,-0.29663484626346165,-0.006289644828400385,-0.033985009485924686,-0.00391688792593346,-0.6818961412818344,-0.522381846551542,0.3251433891278726,0.39547648198074764,0.1239151870486913,-1.3236199749840631,2.187048002525612,10.41393786430359,32.059876384735105,-4.417125165462494,-5.98337890625,911.0280346679688,0.5415444374084473,0.7300974726676941,5.375731468200684,3.88100004196167,13.810466766357422,61.99508285522461,941.9974987837037,-44.0783861,-19.9303888,,,,2.480825349136635,9.29062130716112,-0.2654039161128889,56.17293975830078,53.157752151489255,-9.815250387191773,-0.01556856755956283,-0.04438102307418982,-0.023077113954867754,2.3777788979587733,9.223733124909577,-0.43061945775385807
142.0,-0.5135709488833392,0.10132095548841688,-0.1329497394186479,2.2858518715257996,9.531959374745687,-0.2814810632003678,-0.00603511761679935,-0.029929546208155376,0.011134141991432343,-0.6894478102525076,-0.5347651463967783,0.3121202455626594,0.37563595120553617,0.12281330950834134,-1.3337058226267497,2.2406906110269054,10.766062860488892,32.001563739776614,-4.797750177383423,-5.6639794921875,910.9928295898437,0.5407727956771851,0.7297537922859192,5.385677814483643,3.88100004196167,13.6797456741333,63.99482345581055,941.9861702358224,-44.0782686,-19.9303326,,,,1.738075461100649,9.56490969657898,-0.4198295978691291,56.526002388000485,53.10018981933594,-10.194562854766845,-0.010774976115499157,-0.040062548475462895,-0.01805444754588987,1.8142248386586155,9.70566534113001,-0.2606625825304676
143.0,-0.40708349148432416,0.1283402442932129,-0.1721260561435311,2.1303108003404407,9.569496772907398,-0.2308631812532743,-0.001329196554487916,-0.030025700650488336,-0.0018693590666063959,-0.6981265633194534,-0.5529216848037861,0.2925602639162982,0.3481236685205389,0.10772669301540763,-1.3504629245510809,2.3027269310421414,11.12775037765503,32.013001384735105,-4.74862519979477,-5.65573486328125,910.9919018554688,0.5330215096473694,0.7293124198913574,5.496756076812744,3.88100004196167,14.16556167602539,65.99011993408203,942.0745333119137,-44.078145,-19.930278,,,,1.6859207992200498,9.573040865085742,-0.3572173959886034,56.88581485748291,53.1091898727417,-10.14525037765503,0.001985310861426923,-0.04170000562185629,-0.020947571423473872,1.6133828259728573,9.427278103651824,-0.1418190523809581
144.0,0.04893804038012469,0.02538073504412616,0.323383578547725,2.027683352982556,9.5909530321757,-0.2620795416059317,-0.001046388755774522,-0.0324917844608771,0.007389767059336278,-0.7041793366273245,-0.5634397643583792,0.2813165369960997,0.32786646650897133,0.1288857417250121,-1.3607255220413208,2.374508438286958,10.98318790435791,31.96218894958496,-5.640375189781189,-5.7691455078125,911.0044409179687,0.524709939956665,0.7303174734115601,5.405717372894287,3.878000020980835,14.646068572998047,66.99317932128906,942.1832891351077,-44.0780144,-19.9302256,,,,2.0617327342196456,9.496300382434198,0.027720622630473576,56.742189750671386,53.060064735412595,-11.037187919616699,-0.017935668483712815,-0.041487899689754054,-0.023323156445662283,2.1566200266005815,9.525007203773216,-0.5894098194936911
145.0,0.42629831587826766,0.04940903628313983,0.21062033181941067,2.139856497446696,9.568570772806803,-0.1794917095038626,-0.0013398684290532059,-0.038408122991897026,0.004629029294932788,-0.7079348961512247,-0.5620874343095003,0.27377210833408216,0.3285257849428389,0.08374279047603961,-1.3500198567355122,2.339676336005882,12.464250469207764,32.15962640762329,-5.0446876883506775,-5.95600830078125,911.0249975585938,0.5357793569564819,0.739094614982605,4.473801136016846,3.8559999465942383,14.55879020690918,69.99383544921875,942.151568542142,-44.0778813,-19.9301787,,,,2.5426620846545256,9.512954473495483,0.033100704559021525,58.22212745666504,53.257314682006836,-10.442062892913818,-0.009315687838857735,-0.050922366492967636,-0.015933389542624354,2.3943070747234203,9.22818636894226,-0.21338217488179603
146.0,0.40252115329106647,-0.028288214294998733,-0.010864381161000993,2.2699214220046997,9.539915808924922,-0.059936426433355165,-0.004061119885052365,-0.027469118341320643,-0.005212147082029669,-0.7114662263128493,-0.5603930309966758,0.2649909848416293,0.33097332274472274,0.026164149890839192,-1.337064520076469,2.291367146703932,13.878188076019287,32.11893871307373,-5.010937700271606,-6.1870458984375,911.0504467773437,0.5395886898040771,0.7307555079460144,5.257776260375977,3.8559999465942383,14.192227363586426,71.00111389160156,942.0428131270439,-44.0777517,-19.9301366,,,,2.644800153043535,9.395550983923453,-0.07003437155098827,59.635689697265626,53.217939682006836,-10.407562866210938,-0.01056287014782558,-0.0386541657078649,-0.024875771784637537,2.514169766947075,9.238378056773433,-0.2678631999081484
147.0,-0.004772978800314444,0.11157472045333297,0.0967873596344833,2.3281148937013416,9.526084387743914,-0.03446840604818943,0.013156217465789436,-0.02432995215403261,0.007282299921994477,-0.7156194889986957,-0.5608612608026575,0.2583065397209591,0.3264611225437235,0.014855714204410711,-1.331057967963042,2.2972923782136707,14.358000593185425,32.303064060211184,-5.333812713623047,-6.14962890625,911.0463842773438,0.5399625301361084,0.7325160503387451,5.267700672149658,3.878000020980835,13.831767082214355,72.99951934814453,941.8185095022146,-44.0776244,-19.9300971,,,,2.2948941742932356,9.521395789252388,0.06274512444657308,60.11831470489502,53.400377464294436,-10.729875354766845,-7.126756051244835E-4,-0.03403025885604115,-0.01367658384293059,2.2879151105880737,9.45552666982015,-0.3561982364842185
148.0,-0.5815301714120088,0.08161188054967809,-0.2526235449369307,2.173306672661393,9.562333619153058,-0.08235789511214804,-0.004722889846123979,-0.014957702822155423,-0.007016460678574664,-0.7208250529236264,-0.5733040714705432,0.2459157192044788,0.30190994066220744,0.037952642853337305,-1.3471556085127372,2.3786533143785267,14.13206314086914,32.829376487731935,-4.600312685966491,-6.00810791015625,911.0307592773438,0.5442965030670166,0.7354335188865662,5.277700424194336,3.88100004196167,13.928671836853027,73.99754333496094,941.7981185587208,-44.0774997,-19.9300611,,,,1.5648173865068842,9.52522865931193,-0.33395385150625195,59.88975246429443,53.927439765930174,-9.997500410079956,-0.005319614076547118,-0.026725334231741726,-0.02743800987001224,1.5053069999924413,9.442764935670075,-0.19038448813457595
149.0,-0.4104404493614479,0.1791793770260281,-0.12828095422850716,2.0600877978183605,9.587249279022217,-0.1016788177744106,-0.0025452698521096157,-0.012830988360494504,-0.004013042508934935,-0.7267874048815833,-0.5848156037154021,0.2300631023115582,0.27706464573189066,0.0493750961980334,-1.3588825265566509,2.4530806099926985,15.736125631332397,33.15225158691406,-4.4493752026557924,-6.216318359375,911.0537182617187,0.5497803688049316,0.7372547388076782,5.287536144256592,3.878000020980835,14.514591217041016,74.99395751953125,941.7324147420474,-44.077368,-19.9300268,,,,1.620849316801738,9.632374012911761,-0.22853671293705702,61.49437736511231,54.24993984222412,-9.846937894821167,-0.00442028548503812,-0.023603136371497788,-0.018962261351084128,1.5843587666749954,9.547739011270028,-0.25933322924430724
150.0,0.10511200516312211,-0.2733695948565448,-0.2917313211494022,2.0349241119843944,9.590823897609004,-0.1951223938829369,-0.012126797062120642,-0.006388627481539044,-0.013130764636487045,-0.7324103724073481,-0.5889456305238936,0.2222181616557969,0.259451358406632,0.09514045487675402,-1.3607398779303939,2.53761954219253,21.379688301086425,33.889501609802245,-2.564625107049942,-6.495029296875,911.0844311523438,0.5604578256607056,0.742669403553009,5.297685623168945,3.86299991607666,15.07524585723877,74.99573516845703,941.7256178246432,-44.0772283,-19.9299926,,,,2.109782733851009,9.17530056282326,-0.4839483792031253,67.13944038391114,54.986627388000485,-7.961625294685364,-0.013693552347831428,-0.017163603520505905,-0.0383487334571934,2.223375347201471,9.403948050958139,-0.28541057574976647
151.0,-0.1724880271487766,0.16848516464233398,-0.15581081917992345,2.0730913833335594,9.582826137542725,-0.19914182358317906,-0.007828118964863717,-0.003939512247732772,0.006546999258851564,-0.7347427838378482,-0.5883934873121756,0.21929043034712473,0.2565861518184344,0.0959618232316441,-1.3567667515189559,2.5470479506033437,18.969563245773315,33.44325141906738,-3.9990001559257506,-6.97655517578125,911.1374877929687,0.565398633480072,0.7427571415901184,4.763298988342285,3.878000020980835,15.070036888122559,75.00003051757812,941.6100710649081,-44.0770895,-19.9299565,,,,1.8715861058897443,9.617197319313332,-0.3521658867528593,64.72856525421143,54.541314888000485,-9.39543788909912,-0.008679370212323394,-0.016323664322650682,-0.015381914974164424,1.8095278165958546,9.442543418319136,-0.21424625351749085
152.0,-0.33140719488815024,0.0857867753064191,-0.323501905909291,1.9579194850391812,9.604871255380136,-0.2849956668085522,0.005871089262385525,-7.89033698782549E-4,0.005506266956217587,-0.7366563136930819,-0.5956353203014091,0.2130086546142896,0.2390570792335051,0.14449384974108803,-1.3676347268952265,2.631837279708297,15.419438142776489,32.88393896102905,-3.9755626630783083,-6.988291015625,911.1388061523437,0.5707077980041504,0.7467078566551208,4.773305892944336,3.88100004196167,15.496346473693848,74.99683380126953,941.0527500522861,-44.0769461,-19.9299224,,,,1.5996019389066432,9.558750461649012,-0.6045865228882542,61.1788147354126,53.98218978881836,-9.372750358581543,0.00521386009526216,-0.011726883012952256,-0.01651915995089311,1.5704892488127504,9.592493657712582,-0.39499298174201547
153.0,0.3936985598670112,0.010472809826886212,-0.24381051543686125,1.9926717833236411,9.597949310585305,-0.2755285429733771,0.00273192311282468,0.0012980876140149863,-0.010116033872623963,-0.7401655194935975,-0.5966691275437673,0.2058711501735228,0.2318387379248937,0.13740262002856643,-1.3641916954958881,2.646152169616134,15.375188083648682,32.84231393814087,-3.7250626468658448,-7.17747314453125,911.1596264648438,0.5753346085548401,0.7469049096107483,4.741024017333984,3.88100004196167,15.995692253112793,74.99639129638672,940.8760461836853,-44.0768009,-19.9298869,,,,2.3584812151061163,9.47402678595649,-0.5154760393693492,61.13343978881836,53.94075222015381,-9.122062864303588,0.0013574770014707206,-0.008730275787658885,-0.028931234677859012,2.346827288468679,9.412212168728864,-0.3671874987151198
154.0,0.3489997762220877,-0.13544107366491248,0.22431153390142652,2.108690740885558,9.57085821363661,-0.34232765988067343,-0.0041120250771874214,-0.0016770500093385905,-0.0034021771048342257,-0.7435687394053848,-0.5905607530364284,0.2090769095553292,0.23369708436506767,0.16053998083979995,-1.351155713752464,2.6612435623451516,15.14381311416626,32.68425146102905,-3.833437638282776,-7.252939453125,911.1679370117188,0.5795339941978455,0.7461512684822083,4.751018524169922,3.86299991607666,15.861135482788086,75.0009536743164,940.7990225763926,-44.076656,-19.9298513,,,,2.428737129929855,9.304158555136787,-0.11330459189506385,60.90337741851807,53.78137702941895,-9.229312930107117,-0.010842849983115835,-0.010808912861749478,-0.0213463303783404,2.4093692302703857,9.29263958841,-0.6892683668378389
155.0,0.15937663699096105,-0.3438769556441397,-0.3780923440771283,2.198499760537777,9.549597290326965,-0.37036079337012096,-0.012992188499386733,0.004307162281933146,-0.00736714248476481,-0.746161088628589,-0.586294838842356,0.21013377466291752,0.23522566258907318,0.16682689819695815,-1.341397204489078,2.663287342719312,15.913313102722167,33.120939064025876,-3.9795001673698427,-7.1585546875,911.1575561523438,0.58393394947052,0.7510057091712952,4.680139541625977,3.86299991607666,15.592318534851074,75.00199127197266,940.7061421010138,-44.0765134,-19.9298152,,,,2.3308751224367708,9.105930893509477,-0.7334001416909612,61.672877349853515,54.21900234222412,-9.37593786239624,-0.011012534221259153,-0.005845636603933397,-0.03208736928839547,2.4578054951227926,9.458340459399754,-0.18400363355047172
156.0,-0.263164930873447,0.12994264673303674,-0.3020467824406094,2.200356858747977,9.546292976096824,-0.4380615839251765,0.007466125050322498,0.0030345273182858902,0.008487061345173666,-0.7475578641449964,-0.5859412727532564,0.21086902806052454,0.23093708521789974,0.19642626052653347,-1.3399655554029677,2.698152634832594,15.40931308746338,33.270189094543454,-4.401750166416168,-7.1769482421875,911.1595971679687,0.5941795110702515,0.7518498301506042,4.844560146331787,3.88100004196167,15.371920585632324,75.00167846679688,940.669896338674,-44.0763704,-19.9297803,,,,1.9024047766018797,9.540316828974971,-0.7327797827483328,61.166064796447756,54.36768974304199,-9.796875400543213,0.0064565015038371915,-0.009570214830293682,-0.010639228745680561,1.9128844695234741,9.612699702933982,-0.36437371509641203
157.0,-0.44466614723205566,-0.07058907438207555,0.15443855634442083,2.0915776667771517,9.573482707694724,-0.37850990505130205,0.007245535061142787,-0.0021578232505513975,-0.010715586499793938,-0.7475703557332357,-0.5945546439400425,0.19963501062658098,0.21855657989228214,0.17904606820256622,-1.3523142381950661,2.716528817459389,15.023250665664673,32.906439056396486,-3.7668751549720763,-7.1777880859375,911.1596850585937,0.5983238220214844,0.7494926452636719,4.926054000854492,3.878000020980835,15.796923637390137,73.9985122680664,940.6744270504672,-44.0762258,-19.9297421,,,,1.6065145322570094,9.340870574668601,-0.27018955825931495,60.783752250671384,54.00281494140625,-9.1631254196167,-0.00447967503633764,-0.011733694352086686,-0.032036464244204886,1.6878704983327124,9.369163460201687,-0.43943744201075147
